10	3.7	3.65178	131.699	5.71163	5.40068	35.9	6.76454	4.2189	11.1	6.92162	4.04258	7.4	7.07871	3.86627	3.7	7.2358	3.68996	0	14	12	14	12	15	11	15	11
10	3.7	16.9514	132.681	-6.35461	1.64567	35.9	-1.23012	-3.9113	11.1	-0.46558	-4.74036	7.4	0.29896	-5.56943	3.7	1.0635	-6.39849	0	6	4	7	3	8	2	9	1
10	3.7	14.2021	151.739	-3.53198	5.90274	35.9	1.99617	2.93093	11.1	2.82094	2.48755	7.4	3.6457	2.04418	3.7	4.47047	1.6008	0	9	10	10	10	11	10	12	9
10	3.7	15.1588	277.414	-0.394804	-2.83317	35.9	-1.26173	3.82952	11.1	-1.39107	4.82354	7.4	-1.52041	5.81757	3.7	-1.64975	6.8116	0	6	11	6	12	6	13	6	14
10	3.7	20.3191	104.343	-2.94589	8.15204	35.9	-0.671032	-0.744935	11.1	-0.331637	-2.07231	7.4	0.00775735	-3.39968	3.7	0.347152	-4.72705	0	7	7	7	5	8	4	8	3
10	3.7	23.4419	115.146	-7.33626	13.7654	35.9	-2.7669	4.03105	11.1	-2.08518	2.57875	7.4	-1.40346	1.12644	3.7	-0.721745	-0.325861	0	5	12	5	10	6	9	7	7
10	3.7	14.8401	103.166	-3.16965	12.6724	35.9	-1.67292	6.27413	11.1	-1.44962	5.31955	7.4	-1.22632	4.36496	3.7	-1.00301	3.41038	0	6	14	6	13	6	12	6	11
10	3.7	26.7523	178.656	-20.0617	1.69316	35.9	-7.56368	1.39999	11.1	-5.69904	1.35625	7.4	-3.83441	1.31252	3.7	-1.96978	1.26878	0	0	9	2	9	4	9	6	9
10	3.7	20.803	295.523	4.55795	-14.5229	35.9	0.498196	-6.02031	11.1	-0.107493	-4.75177	7.4	-0.713181	-3.48324	3.7	-1.31887	-2.2147	0	8	1	7	3	7	4	6	5
10	3.7	26.0597	160.709	-11.7158	6.39231	35.9	-0.26904	2.38563	11.1	1.43875	1.78786	7.4	3.14654	1.19009	3.7	4.85432	0.592323	0	7	10	9	9	11	9	12	8
10	3.7	21.2278	40.4525	6.77717	13.8287	35.9	-0.553096	7.57855	11.1	-1.64673	6.64607	7.4	-2.74035	5.71358	3.7	-3.83398	4.7811	0	7	15	6	14	5	13	4	12
10	3.7	38.6335	105.158	0.221171	22.2553	35.9	5.4042	3.12361	11.1	6.17747	0.269283	7.4	6.95074	-2.58504	3.7	7.72402	-5.43937	0	13	11	14	8	14	5	15	2
10	3.7	18.4969	331.715	9.7004	-8.60168	35.9	2.39451	-4.67039	11.1	1.30452	-4.08386	7.4	0.214531	-3.49734	3.7	-0.87546	-2.91082	0	10	3	9	3	8	4	7	5
10	3.7	4.60004	296.326	2.25251	1.43069	35.9	1.36759	3.21911	11.1	1.23556	3.48593	7.4	1.10354	3.75275	3.7	0.971515	4.01957	0	9	11	9	11	9	11	8	12
10	3.7	45.7872	179.782	-29.0394	6.9839	35.9	-3.54858	6.88709	11.1	0.254489	6.87265	7.4	4.05756	6.8582	3.7	7.86062	6.84376	-3.55271e-15	4	14	8	14	12	14	15	14
10	3.7	8.54897	108.624	-5.28207	4.78026	35.9	-4.09149	1.24743	11.1	-3.91386	0.72035	7.4	-3.73623	0.193273	3.7	-3.5586	-0.333803	0	3	9	4	8	4	8	4	7
10	3.7	14.8427	99.4265	-4.9071	14.212	35.9	-3.83068	7.72855	11.1	-3.67009	6.76125	7.4	-3.5095	5.79396	3.7	-3.3489	4.82666	0	4	15	4	14	4	13	4	12
10	3.7	22.6255	109.639	-1.77137	7.57489	35.9	1.70259	-2.16001	11.1	2.22088	-3.6124	7.4	2.73917	-5.06478	3.7	3.25746	-6.51717	0	9	5	10	4	10	2	11	1
10	3.7	1.72315	343.056	-0.0532913	-3.59216	35.9	-0.766981	-3.37473	11.1	-0.873459	-3.34229	7.4	-0.979937	-3.30985	3.7	-1.08642	-3.27741	0	7	4	7	4	7	4	6	4
10	3.7	6.9132	140.247	-1.33359	-4.57214	35.9	0.978167	-6.49501	11.1	1.32307	-6.78189	7.4	1.66796	-7.06877	3.7	2.01286	-7.35565	0	8	1	9	1	9	0	10	0
10	3.7	19.7635	23.8268	4.755	6.53183	35.9	-3.39626	2.93213	11.1	-4.61238	2.39508	7.4	-5.8285	1.85803	3.7	-7.04461	1.32098	0	4	10	3	10	2	9	0	9
10	3.7	31.8736	95.1469	-8.97269	19.4465	35.9	-7.58929	4.08794	11.1	-7.3829	1.79653	7.4	-7.1765	-0.49487	3.7	-6.97011	-2.78627	0	0	12	0	9	0	7	1	5
10	3.7	36.1258	45.17	19.547	16.5147	35.9	6.78526	3.67698	11.1	4.8813	1.76168	7.4	2.97733	-0.153625	3.7	1.07336	-2.06893	0	14	11	12	9	10	7	9	5
10	3.7	13.3887	144.515	-12.3299	-1.39643	35.9	-7.5233	-4.82308	11.1	-6.80618	-5.33432	7.4	-6.08906	-5.84555	3.7	-5.37194	-6.35679	0	0	3	1	2	1	2	2	1
10	3.7	6.37962	125.741	-1.59291	7.48344	35.9	0.0267659	5.23283	11.1	0.268411	4.89706	7.4	0.510057	4.56128	3.7	0.751703	4.2255	0	8	13	8	12	8	12	8	12
10	3.7	37.7408	294.07	12.8339	-18.6897	35.9	5.00484	-1.16293	11.1	3.8368	1.45195	7.4	2.66876	4.06683	3.7	1.50073	6.68171	0	13	6	11	9	10	12	9	14
10	3.7	5.35844	54.5478	3.90501	4.56478	35.9	2.55579	2.6699	11.1	2.35449	2.3872	7.4	2.1532	2.1045	3.7	1.95191	1.82179	0	10	10	10	10	10	10	9	9
