09	3.7	24.5088	95.7683	3.23838	13.0066	34.9	4.32895	2.21082	11.1	4.49849	0.532485	7.4	4.66803	-1.14585	3.7	4.83757	-2.82418	0	12	10	12	8	12	6	12	5
09	3.7	24.4838	107.566	-1.20029	9.41653	34.9	2.07065	-0.916246	11.1	2.57916	-2.5226	7.4	3.08767	-4.12896	3.7	3.59617	-5.73532	0	10	7	10	5	11	3	11	2
09	3.7	5.44609	197.937	1.09332	-6.34964	34.9	3.25212	-5.65083	11.1	3.58773	-5.54219	7.4	3.92334	-5.43355	3.7	4.25895	-5.32491	0	11	2	11	2	11	2	12	2
09	3.7	31.6647	114.818	-8.86855	20.1708	34.9	-2.70729	6.84758	11.1	-1.74945	4.77632	7.4	-0.791603	2.70506	3.7	0.16624	0.633799	0	5	14	6	12	7	10	8	8
09	3.7	0.360288	148.282	-7.13426	-0.994285	34.9	-7.00695	-1.07297	11.1	-6.98716	-1.0852	7.4	-6.96737	-1.09743	3.7	-6.94757	-1.10967	0	0	6	1	6	1	6	1	6
09	3.7	22.5258	90.2632	-3.67453	11.4636	34.9	-3.62918	1.59287	11.1	-3.62213	0.0583446	7.4	-3.61508	-1.47618	3.7	-3.60803	-3.0107	0	4	9	4	8	4	6	4	4
09	3.7	17.5456	192.657	-9.01024	-2.10662	34.9	-1.66818	-0.457755	11.1	-0.526766	-0.201419	7.4	0.614646	0.0549177	3.7	1.75606	0.311254	0	6	7	7	7	8	8	9	8
09	3.7	1.03924	220.134	-3.84493	-1.47961	34.9	-3.51485	-1.20132	11.1	-3.46354	-1.15806	7.4	-3.41222	-1.1148	3.7	-3.36091	-1.07153	0	4	6	4	6	4	6	4	6
09	3.7	9.83049	280.579	-5.81026	-7.15631	34.9	-6.56738	-3.10238	11.1	-6.68508	-2.47215	7.4	-6.80278	-1.84192	3.7	-6.92049	-1.21169	0	1	4	1	5	1	6	1	6
09	3.7	5.48812	122.863	4.94571	-4.11109	34.9	6.18654	-6.03185	11.1	6.37944	-6.33046	7.4	6.57235	-6.62906	3.7	6.76525	-6.92767	0	14	1	14	1	14	1	14	1
09	3.7	37.4987	265.852	-0.930769	-26.1496	34.9	0.390172	-7.93592	11.1	0.595529	-5.10438	7.4	0.800885	-2.27284	3.7	1.00624	0.558707	0	8	0	8	2	8	5	9	8
