08	3.7	9.14179	75.8553	-0.622024	1.98186	33.9	-1.51863	-1.57592	11.1	-1.66413	-2.15328	7.4	-1.80964	-2.73064	3.7	-1.95514	-3.308	0	6	6	6	5	6	5	6	4
08	3.7	7.89468	6.89575	9.78135	4.38246	33.9	6.64262	4.00287	11.1	6.13326	3.94127	7.4	5.62391	3.87967	3.7	5.11455	3.81807	0	14	12	14	11	13	11	13	11
08	3.7	9.61509	107.804	-6.74836	4.24641	33.9	-5.56735	0.568888	11.1	-5.3757	-0.027903	7.4	-5.18404	-0.624694	3.7	-4.99239	-1.22149	0	2	8	2	7	2	7	3	6
08	3.7	11.9477	302.665	0.146348	-10.856	33.9	-2.45756	-6.79447	11.1	-2.88012	-6.13536	7.4	-3.30269	-5.47626	3.7	-3.72525	-4.81716	0	5	1	5	1	4	2	4	3
08	3.7	5.5898	350.625	-1.39026	-0.497377	33.9	-3.59191	-0.133871	11.1	-3.9492	-0.0748814	7.4	-4.30649	-0.0158914	3.7	-4.66377	0.0430985	0	4	7	4	7	3	7	3	8
08	3.7	15.3012	334.888	8.70639	-4.95981	33.9	3.05811	-2.31251	11.1	2.14151	-1.8829	7.4	1.2249	-1.45329	3.7	0.308296	-1.02369	0	11	5	10	6	9	6	8	6
08	3.7	1.97619	338.155	-6.31709	-3.71264	33.9	-7.0473	-3.4199	11.1	-7.1658	-3.3724	7.4	-7.2843	-3.32489	3.7	-7.4028	-3.27739	0	0	4	0	4	0	4	0	4
08	3.7	3.16238	79.8931	-0.226798	7.41066	33.9	-0.447858	6.17051	11.1	-0.483732	5.96926	7.4	-0.519606	5.768	3.7	-0.55548	5.56675	0	7	14	7	13	7	13	7	13
08	3.7	21.8101	295.189	-0.412306	-7.59797	33.9	-4.29559	0.658381	11.1	-4.92577	1.99823	7.4	-5.55596	3.33807	3.7	-6.18614	4.67792	0	3	8	3	9	2	11	1	12
08	3.7	32.1091	37.2001	15.4432	11.1646	33.9	4.04687	2.5143	11.1	2.19747	1.11052	7.4	0.34807	-0.293254	3.7	-1.50133	-1.69703	0	12	10	10	9	8	7	6	6
08	3.7	2.81013	45.6507	-3.51544	2.80035	33.9	-4.29775	2.00006	11.1	-4.42471	1.87019	7.4	-4.55166	1.74031	3.7	-4.67862	1.61044	0	3	10	3	9	3	9	3	9
08	3.7	6.83737	180.593	3.56372	6.55556	33.9	6.29739	6.58388	11.1	6.74101	6.58847	7.4	7.18463	6.59307	3.7	7.62826	6.59766	0	14	14	14	14	15	14	15	14
08	3.7	0.699155	183.74	2.97365	2.71011	33.9	3.25129	2.72826	11.1	3.29634	2.73121	7.4	3.3414	2.73415	3.7	3.38645	2.7371	0	11	10	11	10	11	10	11	10
08	3.7	7.91626	73.3198	-0.892267	-2.76765	33.9	-1.80225	-5.8046	11.1	-1.94993	-6.29744	7.4	-2.0976	-6.79028	3.7	-2.24527	-7.28312	0	6	2	6	1	5	1	5	0
08	3.7	6.35586	221.808	-7.55682	3.22996	33.9	-5.66382	4.92298	11.1	-5.35662	5.19773	7.4	-5.04942	5.47247	3.7	-4.74222	5.74722	0	2	12	2	13	2	13	3	13
08	3.7	19.976	297.477	11.3529	-6.73094	33.9	7.52896	0.621875	11.1	6.90841	1.81509	7.4	6.28786	3.00831	3.7	5.66731	4.20153	0	15	8	14	9	14	11	13	12
08	3.7	3.39517	60.9193	-5.6609	5.59608	33.9	-6.31834	4.41396	11.1	-6.42502	4.22212	7.4	-6.53171	4.03029	3.7	-6.6384	3.83845	0	1	12	1	12	1	12	1	11
08	3.7	26.0391	153.565	-15.6824	7.47692	33.9	-5.7075	2.51783	11.1	-4.08878	1.71307	7.4	-2.47005	0.908306	3.7	-0.851324	0.103541	0	2	10	3	9	5	8	7	8
08	3.7	4.94008	204.914	-1.47493	-1.33749	33.9	0.312401	-0.507312	11.1	0.602449	-0.372591	7.4	0.892498	-0.23787	3.7	1.18255	-0.103149	0	8	7	8	7	8	7	9	7
08	3.7	43.8719	199.355	-25.0853	-13.6354	33.9	-4.40458	-6.37098	11.1	-1.04851	-5.19211	7.4	2.30756	-4.01324	3.7	5.66364	-2.83436	0	3	1	6	2	10	3	13	5
08	3.7	35.3128	294.237	10.372	-14.2119	33.9	3.74196	0.515502	11.1	2.66603	2.90547	7.4	1.5901	5.29543	3.7	0.514176	7.6854	0	11	8	10	10	9	13	8	15
08	3.7	8.79345	3.15333	-0.493027	-6.7488	33.9	-4.01464	-6.94281	11.1	-4.58614	-6.9743	7.4	-5.15763	-7.00578	3.7	-5.72912	-7.03727	0	3	1	3	1	2	0	2	0
08	3.7	2.14252	33.6412	-1.65603	-4.60325	33.9	-2.36616	-5.07579	11.1	-2.4814	-5.15248	7.4	-2.59664	-5.22916	3.7	-2.71188	-5.30585	0	5	2	5	2	5	2	5	2
08	3.7	31.5582	206.121	-15.0687	-9.08063	33.9	-2.49517	-2.91524	11.1	-0.454731	-1.91471	7.4	1.5857	-0.914186	3.7	3.62614	0.0863389	0	5	5	7	6	9	7	11	8
