07	18.5	9.75628	10.0739	10.9858	-4.91968	47.7	7.29524	-5.57535	25.9	6.66886	-5.68663	22.2	3.53693	-6.24304	3.7	2.91054	-6.35432	0	15	2	14	2	11	1	10	1
07	18.5	3.93359	56.7557	8.11575	8.16421	47.7	7.29397	6.91052	25.9	7.1545	6.69774	22.2	6.45712	5.63383	3.7	6.31764	5.42105	0	15	14	15	14	14	13	14	13
07	18.5	2.47546	111.887	0.377195	-2.46031	47.7	0.728523	-3.33483	25.9	0.788153	-3.48326	22.2	1.0863	-4.22539	3.7	1.14593	-4.37382	0	8	4	8	4	9	3	9	3
07	18.5	1.84941	161.825	1.94958	4.03294	47.7	2.61837	3.81338	25.9	2.73188	3.77611	22.2	3.29943	3.58978	3.7	3.41294	3.55251	0	10	11	10	11	11	11	11	11
07	18.5	17.7127	258.322	-3.11788	-8.36498	47.7	-1.70853	-1.54649	25.9	-1.46933	-0.389228	22.2	-0.273328	5.3971	3.7	-0.0341274	6.55436	0	6	6	6	7	7	13	7	14
07	18.5	13.8658	208.09	-11.1574	-7.96383	47.7	-6.41014	-5.43008	25.9	-5.6044	-5.00004	22.2	-1.57572	-2.84984	3.7	-0.769984	-2.4198	0	1	2	2	2	6	5	7	5
07	18.5	8.01674	287.098	-3.48707	-7.07061	47.7	-4.38977	-4.13603	25.9	-4.54297	-3.63795	22.2	-5.30902	-1.14759	3.7	-5.46223	-0.649523	0	3	3	3	4	2	6	2	7
07	18.5	0.713839	60.6503	-5.43371	6.74292	47.7	-5.56684	6.50617	25.9	-5.58944	6.46599	22.2	-5.70242	6.26507	3.7	-5.72501	6.22489	0	2	14	2	14	2	14	2	14
07	18.5	18.0135	332.809	10.436	-6.63165	47.7	4.13045	-3.39225	25.9	3.06025	-2.84244	22.2	-2.29075	-0.0934028	3.7	-3.36095	0.456404	0	12	4	11	5	5	7	4	8
07	18.5	9.76358	88.437	-7.2244	9.50862	47.7	-7.32672	5.75877	25.9	-7.34409	5.12233	22.2	-7.43092	1.94012	3.7	-7.44829	1.30368	0	0	13	0	13	0	9	0	9
07	18.5	6.98667	240.668	1.46762	0.438197	47.7	2.77633	2.76725	25.9	2.99845	3.16255	22.2	4.10904	5.13904	3.7	4.33116	5.53434	0	10	10	10	11	12	13	12	13
07	18.5	2.41297	8.93706	-4.39496	-2.88333	47.7	-5.30244	-3.02603	25.9	-5.45646	-3.05026	22.2	-6.22657	-3.17136	3.7	-6.38059	-3.19558	0	2	4	2	4	1	4	1	4
07	18.5	5.36693	0.505439	8.64723	-4.44396	47.7	6.5993	-4.46203	25.9	6.25171	-4.46509	22.2	4.51379	-4.48043	3.7	4.1662	-4.48349	0	14	3	14	3	12	3	12	3
07	18.5	10.3964	234.505	-7.94829	-2.54911	47.7	-5.62596	0.707244	25.9	-5.2318	1.25993	22.2	-3.26102	4.02335	3.7	-2.86687	4.57603	0	2	8	2	9	4	12	5	12
07	18.5	19.1296	317.842	7.09091	-9.50582	47.7	1.48559	-4.43066	25.9	0.534234	-3.56928	22.2	-4.22257	0.737618	3.7	-5.17393	1.599	0	9	3	8	4	3	8	2	9
07	18.5	22.4905	106.512	-6.91592	14.5069	47.7	-4.35074	5.85353	25.9	-3.91536	4.38483	22.2	-1.73849	-2.95866	3.7	-1.30311	-4.42736	0	3	13	4	12	6	5	6	3
07	18.5	11.9237	344.222	11.4456	4.69235	47.7	7.01564	5.94405	25.9	6.26377	6.1565	22.2	2.50442	7.21872	3.7	1.75255	7.43117	0	15	13	14	14	10	15	9	15
07	18.5	1.65421	342.53	-0.769403	1.9121	47.7	-1.36993	2.10111	25.9	-1.47186	2.13318	22.2	-1.98148	2.29358	3.7	-2.08341	2.32565	0	6	10	6	10	6	10	5	10
